left,שמאלה
top,"חלק עליון"
"Show/hide CSS selectors","הצג / הסתר בוחרי CSS"
"Swissup Themes Editor","עורך ערכות הנושאים של Swissup"
"Argento Essence","ארגנטו מהות"
Buttons,כפתורים
"Primary Buttons","כפתורים ראשיים"
Background,"רקע כללי"
"Font Color","צבע גופן"
"Hover State Background","רקע של מצב רחף"
"Hover State Font Color","צבע גופן לרחף"
"Other Buttons","כפתורים אחרים"
"Hover Background","רקע לרחף"
"Hover Font Color","צבע גופן לרחף"
Fonts,גופנים
"Font Family","משפחת גופן"
Color,צבע
"Product name link in listing","קישור שם מוצר ברישום"
"Hover Color","צבע רחף"
"Top toolbar container","מיכל סרגל הכלים העליון"
Repeat,חזור
"Text Color","צבע טקסט"
"Links Color","צבע קישורים"
"Bottom toolbar container","מיכל סרגל הכלים התחתון"
"Additional css","Css נוסף"
"Css styles","סגנונות Css"
"Cart counter background color","צבע רקע דלפק לעגלה"
Navigation,ניווט
"Menu item dividers","מחלקים לפריטים"
"Left divider","מחלק שמאלי"
"Right divider","מחלק ימין"
"Top level links","קישורים ברמה העליונה"
"Font Size","גודל גופן"
"Text transform","שינוי טקסט"
"Hover state font color","רחף על צבע הגופן במצב"
"Active state font color","צבע גופן פעיל במצב"
"Top level arrows","חיצים ברמה העליונה"
"Links from the rest of the levels","קישורים משאר הרמות"
"Background color","צבע רקע"
"Hover state background color","הרחף את צבע הרקע במצב"
"Active state background color","צבע רקע פעיל במצב"
"Rest of the levels arrows","שאר חיצי הרמות"
"Body background","רקע גוף"
"Page wrapper","עטיפת עמוד"
Max-width,"רוחב מקסימאלי"
"Content wrapper","עטיפת תוכן"
"Product and Homepage Tabs","כרטיסיות למוצר ולדף הבית"
Padding,ריפוד
Font-family,"משפחת גופן"
"Font size","גודל גופן"
"Font weight","משקל גופן"
transform,"שינוי צורה"
"Background Color","צבע רקע"
"Font color","צבע גופן"
"Border color","צבע גבול"
"Hover state","לרחף את המדינה"
"Active state","מצב פעיל"
"Argento Luxury","יוקרה ארגנטו"
"Border Color","צבע גבול"
"Hover State Border Color","צבע גבול מצב רחף"
"Titles Color","כותרות צבע"
"Border bottom","גבול התחתון"
Shadow,צל
"Enable Fullscreen Slider","אפשר מחוון למסך מלא"
"Homepage logo","לוגו הבית"
"Argento Pure2","ארגנטו פור 2"
"Inverted Primary Buttons (Add to Cart, Checkout)","כפתורים ראשיים הפוכים (הוסף לעגלת הקניות, לקופה)"
"Argento Flat","ארגנטו שטוח"
"Argento Mall","קניון ארגנטו"
"Header background color","צבע רקע כותרת"
"Product Tabs","כרטיסיות מוצר"
"Argento Stripes","פסים ארגנטו"
"""Add to Wish List"" and ""Add to Compate"" buttons","כפתורי ""הוסף לרשימת המשאלות"" ו- ""הוסף לחיבור"""
"Hover State Background Color","צבע רקע לרחף"
"Final price in listing and on product page","מחיר סופי ברישום ובדף המוצר"
"Links separator color","צבע מפריד קישורים"
"Enable sticky menu","אפשר תפריט דביק"
"Header background","רקע כותרת"
"Header top panel","לוח עליון כותרת"
"Text color","צבע טקסט"
"Border bottom width","רוחב גבול גבול"
"Border bottom style","סגנון גבול תחתון"
"Border bottom color","צבע תחתון גבול"
"Arrow color","צבע חץ"
"Top level ""Departments"" link","קישור ""מחלקות"" ברמה העליונה"
"Background image","תמונת רקע"
"Background repeat","חזרה ברקע"
"Background position","עמדת רקע"
"Hover state arrow color","רחף על צבע החץ במצב"
"Active state arrow color","צבע חץ פעיל במצב"
"""Departments"" direct children links","קישורי ""מחלקות"" מכוונים לילדים"
"Search button","לחצן חיפוש"
"Minicart button","לחצן Minicart"
"My Account button","כפתור החשבון שלי"
"Alternative Logo Image","תמונת לוגו אלטרנטיבית"
"This logo is used in some Argento themes","לוגו זה משמש בכמה נושאים של ארגנטו"
"Property $themeCode must be specified.","יש לציין את קוד נושא ה- $themeCode."
"Theme Defined","נושא מוגדר"
"Full width","רוחב מלא"
"Limited width","רוחב מוגבל"
"One column","טור אחד"
"Two columns (left sidebar)","שתי עמודות (סרגל צד שמאל)"
"Two columns (right sidebar)","שתי עמודות (סרגל צד ימין)"
"Three columns","שלוש עמודות"
"Category Page","דף קטגוריה"
"Preview page layout","תצוגה מקדימה של פריסת העמודים"
"Content width","רוחב התוכן"
"Max width","רוחב מקסימאלי"
"Products list mode","מצב רשימת מוצרים"
"Grid Mode","מצב רשת"
"Products per Page Allowed Values","מוצרים לכל עמוד ערכים המותרים"
"Products per Page Default Value","מוצרים לכל עמוד ברירת מחדל"
"Must be in the allowed values list","חייב להיות ברשימת הערכים המותרים"
"Columns per Row","עמודות לשורה"
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Essence it is ""-1"".","<b> רוחב דקה </ b> - רוחב דקות של המסך בו יש להחיל את מספר העמודות. <br /> <b> עמודות </ b> - העמודות סופרות את עצמן. <br /> <b> מרווח </ b > - מרווח בין תאים ברשת. עבור מהות זה ""-1""."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Flat it is ""15"".","<b> רוחב דקה </ b> - רוחב דקות של המסך בו יש להחיל את מספר העמודות. <br /> <b> עמודות </ b> - העמודות סופרות את עצמן. <br /> <b> מרווח </ b > - מרווח בין תאים ברשת. עבור שטוח זה ""15""."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Force it is ""6"".","<b> רוחב דקה </ b> - רוחב דקות של המסך בו יש להחיל את מספר העמודות. <br /> <b> עמודות </ b> - העמודות סופרות את עצמן. <br /> <b> מרווח </ b > - מרווח בין תאים ברשת. עבור כוח זה ""6""."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Luxury it is ""6"".","<b> רוחב דקה </ b> - רוחב דקות של המסך בו יש להחיל את מספר העמודות. <br /> <b> עמודות </ b> - העמודות סופרות את עצמן. <br /> <b> מרווח </ b > - מרווח בין תאים ברשת. עבור יוקרה זה ""6""."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Mall it is ""-1"".","<b> רוחב דקה </ b> - רוחב דקות של המסך בו יש להחיל את מספר העמודות. <br /> <b> עמודות </ b> - העמודות סופרות את עצמן. <br /> <b> מרווח </ b > - מרווח בין תאים ברשת. עבור הקניון הוא ""-1""."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Pure2 it is ""-1"".","<b> רוחב דקה </ b> - רוחב דקות של המסך בו יש להחיל את מספר העמודות. <br /> <b> עמודות </ b> - העמודות סופרות את עצמן. <br /> <b> מרווח </ b > - מרווח בין תאים ברשת. עבור Pure2 זה ""-1""."
"<b>Min width</b> - min width of a screen where columns number must be applied.<br /><b>Columns</b> - columns count itself.<br /><b>Spacing</b> - spacing between cells in grid. For Stripes it is ""-1"".","<b> רוחב דקה </ b> - רוחב דקות של המסך בו יש להחיל את מספר העמודות. <br /> <b> עמודות </ b> - העמודות סופרות את עצמן. <br /> <b> מרווח </ b > - מרווח בין תאים ברשת. עבור פסים זה ""-1""."
"List Mode","מצב רשימה"
"Product Page","דף מוצר"
"On a left side you can see simple page layout. Change config option and you'll see its effect there.","בצד שמאל אתה יכול לראות פריסת עמוד פשוטה. שנה את אפשרות התצורה ותראה את השפעתה שם."
"Media block width, %","רוחב חסימת מדיה,%"
"Info Main block width, %","מידע רוחב החסימה הראשי,%"
"Width in percents for product info main block.","רוחב באחוזים עבור הבלוק הראשי של פרטי המוצר."
"Thumbnails Type","סוג התמונות הממוזערות"
"It duplicates <a href=""section/lightboxpro/#lightboxpro_general"">Lightbox Pro config</a>.","זה משכפל <a href=""section/lightboxpro/#lightboxpro_general""> תצורת Lightbox Pro </a>."
"To Cart Form","לטופס העגלה"
Tabs,כרטיסיות
"It duplicates <a href=""section/swissup_easytabs/"">Easytabs config</a>.","זה משכפל <a href=""section/swissup_easytabs/""> תצורת Easytabs </a>."
"Photo in description tab","תמונה בלשונית התיאור"
"Sticky add to cart","הוסף לעגלה לעגלה"
"Min width, px","רוחב דקה, px"
Columns,עמודים
"Spacing, px","ריווח, px"
